Tag	SARG.Seq.ID	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S
multicomponent system	gi|516010471|ref|WP_017441054.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|516438627|ref|WP_017827539.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|516511311|ref|WP_017899749.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|517404984|ref|WP_018577719.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|518110899|ref|WP_019281107.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|519084058|ref|WP_020239933.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|519084358|ref|WP_020240233.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|519089566|ref|WP_020245441.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|520888372|ref|WP_020316753.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|520902668|ref|WP_020324790.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|522180930|ref|WP_020689478.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|527036896|ref|WP_020883637.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|527085651|ref|WP_020899264.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|544903238|ref|WP_021314157.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|545009561|emb|CCW75881.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|545156500|ref|WP_021511639.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|545161615|ref|WP_021516476.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|545233261|ref|WP_021532755.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|545248068|ref|WP_021546450.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|545250247|ref|WP_021548458.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|545251862|ref|WP_021549257.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|545272610|ref|WP_021561641.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|545470455|ref|WP_021706937.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|550766066|ref|WP_022649426.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|553903398|ref|WP_023139390.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|554679680|ref|WP_023180661.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|554685544|ref|WP_023185433.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|554922614|ref|WP_023195115.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|554957672|ref|WP_023202734.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|554963038|ref|WP_023207427.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|554966122|ref|WP_023210150.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|554967123|ref|WP_023210986.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|555241493|ref|WP_023226121.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|555242065|ref|WP_023226568.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|555251795|ref|WP_023235249.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|555267110|ref|WP_023248571.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556252490|ref|WP_023286877.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556289887|ref|WP_023291030.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556312702|ref|WP_023294570.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556321795|ref|WP_023295455.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556416107|ref|WP_023306968.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556424276|ref|WP_023309203.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556461894|ref|WP_023314865.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556469902|ref|WP_023321650.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556472137|ref|WP_023323753.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556478457|ref|WP_023330044.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556479739|ref|WP_023331319.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556484404|ref|WP_023333430.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556493018|ref|WP_023340732.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556497247|ref|WP_023344934.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|556506918|ref|WP_023351917.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|559190341|ref|WP_023568331.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|559234117|ref|WP_023582764.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|564742423|gb|AHB92919.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|565892113|ref|WP_023972176.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|567442721|ref|WP_024026170.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|571626570|gb|ETQ18431.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|571687570|gb|ETQ77221.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|581978871|ref|WP_024130958.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|583283386|ref|WP_024159120.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|585287940|ref|WP_024176395.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|585350004|ref|WP_024231618.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|585356222|ref|WP_024237824.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|585360557|ref|WP_024242152.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|585362801|ref|WP_024244391.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|587794836|gb|EXA87379.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|587803281|gb|EXA95497.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|587893666|gb|EXB82204.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|587901202|gb|EXB89484.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|587953882|gb|EXC39592.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|588010626|gb|EXC94020.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|588200655|gb|EXE73748.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|588248048|gb|EXF19751.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|589404321|gb|EXG88953.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|589478033|gb|EXH59573.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|589548686|gb|EXI27991.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|589556983|gb|EXI36006.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|589562294|gb|EXI41265.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|593561709|gb|EXR45158.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|595620782|gb|AHM77539.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|598622877|gb|EYD68384.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|601381951|gb|EYS31407.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|636832672|ref|WP_024358679.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|639213466|ref|WP_024551355.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|639225172|ref|WP_024561671.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|640455126|ref|WP_024906491.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|641638394|emb|CDQ55087.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|643606583|ref|WP_025238316.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|647321278|ref|WP_025758514.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|647324999|ref|WP_025760813.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|647639944|ref|WP_025912506.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|652967291|ref|WP_027220262.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|652975683|ref|WP_027228387.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|654546738|ref|WP_028014444.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|654549454|ref|WP_028017155.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|654934447|ref|WP_028384763.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|657886980|ref|WP_029591088.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|657927222|ref|WP_029628480.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|658548225|ref|WP_029740696.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|661553905|emb|CDS68257.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|692125167|ref|WP_032081234.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|692188570|ref|WP_032103100.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|692980008|ref|WP_032170178.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|692984794|ref|WP_032174292.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|692992356|ref|WP_032180253.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693007049|ref|WP_032191347.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693044832|ref|WP_032215554.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693058717|ref|WP_032226301.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693097267|ref|WP_032253592.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693114020|ref|WP_032264984.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693185028|ref|WP_032310966.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693211386|ref|WP_032330172.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693233398|ref|WP_032345136.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693245048|ref|WP_032351503.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693256603|ref|WP_032359781.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|693581505|dbj|BAP68286.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|694071914|ref|WP_032417856.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|694087520|ref|WP_032432264.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|694088797|ref|WP_032433534.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|694100289|ref|WP_032443945.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|694109458|ref|WP_032451881.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|694111908|ref|WP_032454074.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|694114713|ref|WP_032456630.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|694133591|ref|WP_032473590.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|694144291|ref|WP_032481917.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695624984|ref|WP_032607919.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695704613|ref|WP_032640551.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695707671|ref|WP_032642076.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695723636|ref|WP_032650259.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695726837|ref|WP_032653438.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695733424|ref|WP_032659905.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695733872|ref|WP_032660352.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695738034|ref|WP_032664451.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695747789|ref|WP_032674054.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695749246|ref|WP_032675510.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695767665|ref|WP_032690679.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695769902|ref|WP_032692881.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695774696|ref|WP_032697552.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695801670|ref|WP_032715841.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695804140|ref|WP_032718260.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695806179|ref|WP_032720252.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|695827459|ref|WP_032741002.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|696362228|ref|WP_032937374.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|696365683|ref|WP_032940764.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|696370025|ref|WP_032945032.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|696402062|ref|WP_032973962.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|696408901|ref|WP_032980019.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|696416155|ref|WP_032986438.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|696425266|ref|WP_032995033.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|696552497|ref|WP_033084925.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|697054057|ref|WP_033146662.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|723055729|ref|WP_033551253.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|723116127|ref|WP_033560214.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|723117558|ref|WP_033561126.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|724471628|gb|AIY26267.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|727765344|ref|WP_033869808.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|729045736|ref|WP_033929873.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|736439011|ref|WP_034461021.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|739062736|ref|WP_036934147.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|740324734|ref|WP_038161821.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|740612095|ref|WP_038397613.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|740848669|ref|WP_038633922.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|742286685|ref|WP_038808244.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|742388728|ref|WP_038867854.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|742390648|ref|WP_038869774.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|742920130|ref|WP_039023388.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|745760678|ref|WP_039059584.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|745761480|ref|WP_039060165.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|745768893|ref|WP_039065184.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|745784678|ref|WP_039078098.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|749205623|ref|WP_040118121.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|749556664|ref|WP_040188893.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|749612358|ref|WP_040233965.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|751932569|ref|WP_041147277.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|752466612|ref|WP_041165321.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|754513255|ref|WP_041923918.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|754635104|ref|WP_042021575.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|754878317|ref|WP_042238014.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|754932478|ref|WP_042289286.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|754954890|ref|WP_042311027.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|754966096|ref|WP_042322011.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|754968355|ref|WP_042324263.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|757707445|ref|WP_042936635.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|757717795|ref|WP_042946052.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|757718400|ref|WP_042946653.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|757743007|ref|WP_042966513.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|757779587|ref|WP_042998171.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|757800441|ref|WP_043017643.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|762040148|ref|WP_043876036.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|763321415|ref|WP_044179865.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|764047865|gb|AJQ66639.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|764052438|gb|AJQ71211.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|764394645|ref|WP_044347915.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|764440891|ref|WP_044366757.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|765031821|ref|WP_044597633.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|765449509|ref|WP_044707202.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|765457889|ref|WP_044713717.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|766971460|ref|WP_044864438.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|771527331|ref|WP_045178037.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|772616100|ref|WP_045261912.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|779793601|ref|WP_045327474.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|779803590|ref|WP_045330078.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|779810128|ref|WP_045332892.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|779814692|ref|WP_045334477.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|779838086|ref|WP_045343334.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|779909859|ref|WP_045377735.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|779938563|ref|WP_045392183.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|779967349|ref|WP_045414304.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|780039761|ref|WP_045447624.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|782725937|ref|WP_045620525.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|797195853|ref|WP_045856850.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|798818196|ref|WP_045888201.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|798897947|ref|WP_045902679.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|798946107|ref|WP_045909979.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|805303363|ref|WP_046093062.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|808791823|ref|WP_046276168.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
multicomponent system	gi|81246703|gb|ABB67411.1|	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes
